NIE,G1-MAT1,G1-MAT2,G1-MAT3,G1-MAT4,G1-MAT5,G1-MAT6,G1-MAT7,G1-MAT8,G1-MAT9,G1-MAT10,G1-MAT11,G1-MAT12,G1-MAT13,G1-MAT14,G1-MAT15,G1-MAT16,G1-MAT17,G1-MAT18,G1-MAT19,G1-MAT20,G1-MAT21,G1-MAT22,G1-MAT23,G1-MAT24,G1-MAT25,G2-MAT26,G2-MAT27,G2-MAT28,G2-MAT29,G2-MAT30
10300671,B,C,A,C,B,B,A,A,A,A,B,B,A,C,C,B,B,B,C,B,C,B,C,B,B,C,C,C,B,A
10608071,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,B,A,A
10195759,B,A,C,C,B,B,C,A,A,A,B,C,B,C,C,B,B,B,C,B,A,C,C,A,B,C,C,A,B,B
10296932,B,C,B,C,B,B,C,B,A,A,B,C,B,C,C,B,B,B,C,B,A,B,C,A,C,C,C,A,B,B
10637098,B,A,C,C,C,B,C,A,A,B,C,B,A,B,C,B,A,C,A,A,A,B,C,C,C,A,C,C,A,B
10166889,B,C,A,C,B,B,C,A,A,A,B,A,B,C,C,A,B,C,B,A,A,B,C,A,C,C,A,A,B,B
10002824,B,A,A,C,A,B,A,B,A,B,A,A,B,A,C,B,B,C,C,A,A,B,A,A,C,C,C,A,B,A
10650827,A,A,B,C,B,A,B,A,A,B,A,B,B,B,C,C,B,B,B,A,A,B,B,A,B,C,A,B,B,A
10067301,B,B,A,C,A,B,C,A,A,B,B,A,B,A,C,B,B,C,C,A,A,B,C,B,A,C,B,A,A,B
10509406,A,B,C,C,C,A,A,A,B,A,B,B,B,A,C,A,C,A,A,A,A,C,C,C,A,C,A,A,A,A
10059873,C,A,A,C,C,C,C,A,A,B,A,B,B,C,C,B,B,C,B,B,A,A,C,A,C,B,B,A,B,B
10476577,A,A,A,B,C,A,B,A,A,A,A,B,A,C,C,A,B,B,B,B,C,A,B,B,C,C,C,B,B,A
10154399,C,B,C,A,B,B,A,B,A,A,A,A,A,B,C,B,B,B,A,B,A,A,C,A,B,B,A,A,C,A
10002826,A,A,A,C,B,B,C,B,A,B,B,A,B,C,C,B,B,C,C,B,A,B,A,A,C,C,C,A,B,B
10002827,B,A,C,C,C,B,C,A,A,A,B,A,B,B,C,B,B,B,A,B,A,B,C,A,B,B,B,A,B,B
10002830,B,B,A,C,A,B,C,A,A,C,C,C,B,A,C,B,B,B,B,A,B,B,C,B,C,B,B,C,B,A
10002831,B,C,A,C,C,B,C,B,A,A,A,A,B,A,C,B,B,C,C,A,A,B,B,C,A,C,C,A,B,A
10324831,A,A,B,C,C,C,C,C,B,B,C,B,A,B,C,C,B,C,C,A,B,B,A,B,C,A,C,B,B,A
10084257,B,C,B,A,B,A,A,A,A,A,A,C,B,C,C,A,A,C,C,B,A,B,C,A,C,C,B,A,B,C
10211106,B,B,B,C,B,B,A,B,A,A,A,A,B,C,C,B,B,C,C,C,A,B,B,B,B,C,B,A,B,A
20321435,B,A,B,A,B,B,B,C,A,B,A,B,A,B,C,A,C,B,C,B,A,A,B,B,B,A,B,B,A,C
20311932,B,C,A,C,C,B,B,A,A,B,A,B,B,C,C,B,B,B,C,A,A,A,A,B,C,A,B,A,A,A
10133725,B,A,A,C,B,B,C,A,A,B,A,A,B,C,C,B,B,C,B,A,A,B,A,B,C,C,B,A,B,B
10336199,C,A,C,C,B,B,C,A,A,A,B,C,B,C,C,B,B,C,C,C,A,B,C,B,B,A,A,A,B,A
20311944,B,B,B,B,C,A,C,B,A,A,A,C,B,B,A,B,B,A,A,A,B,A,B,B,B,B,B,C,A,A
10672586,A,B,B,C,C,A,B,A,A,A,B,B,B,B,A,B,C,A,A,A,B,A,B,A,A,C,A,C,A,A
10307076,B,C,B,A,B,A,A,A,A,C,B,A,B,B,C,B,B,C,C,B,A,B,A,A,B,A,C,A,B,A
10421324,A,A,A,B,A,B,A,A,A,A,A,B,A,A,C,A,C,B,A,A,A,B,C,C,B,A,A,C,B,A
10336122,C,B,A,A,B,A,A,A,A,C,A,A,B,B,C,A,B,A,A,A,C,A,C,C,B,A,A,B,B,C
20305596,B,B,A,B,B,A,A,A,A,A,C,B,B,B,C,B,B,B,B,A,B,B,A,B,A,B,C,B,B,B
10082179,B,A,A,A,B,B,A,B,A,B,B,A,B,B,C,B,B,C,B,A,A,B,A,C,C,A,B,C,B,A
10336170,C,C,A,C,B,B,C,A,A,B,A,B,A,B,C,B,A,B,A,A,A,B,C,B,A,A,C,C,B,A
10672617,B,B,B,A,A,A,A,C,A,C,A,B,A,B,C,A,A,C,C,A,A,B,C,A,B,C,C,A,B,B
10336141,B,B,B,C,C,C,C,B,A,C,A,A,B,C,A,B,C,C,B,C,B,A,B,C,C,C,B,C,A,C
20311915,A,C,A,A,B,B,C,A,A,B,A,B,A,B,C,B,B,B,B,B,A,B,C,C,B,A,A,A,B,B
10001446,B,C,A,A,A,B,C,A,A,A,B,A,B,A,C,C,B,C,C,C,A,B,C,A,C,C,A,A,A,C
10001447,B,C,A,A,B,B,C,A,A,A,B,A,B,A,C,B,B,C,C,C,A,B,C,A,C,C,A,A,B,B
10166671,B,C,A,A,B,B,C,A,A,A,B,A,B,A,C,B,B,C,C,C,A,B,C,A,B,C,A,A,B,B
20311952,B,C,A,A,B,B,C,A,A,C,B,A,B,A,C,B,B,C,C,C,A,B,C,B,B,C,A,A,B,C
10502840,B,A,A,B,B,C,B,B,B,C,A,B,A,C,A,A,B,A,C,B,A,A,B,C,C,B,B,B,C,A
10004048,C,C,A,A,B,B,C,A,A,A,B,B,B,A,C,C,B,C,C,C,A,B,C,A,C,C,A,A,B,B
10002451,A,B,B,A,C,C,B,C,C,B,B,B,B,B,C,A,A,C,B,A,A,B,A,A,A,A,A,A,B,A
10002449,C,A,A,A,C,C,A,A,A,C,A,B,A,B,C,C,B,B,C,C,C,B,B,B,B,A,B,C,B,A
10309810,A,A,A,A,C,A,A,B,A,C,A,C,B,A,C,B,B,A,B,A,C,A,A,C,A,B,B,A,C,A
10001298,B,A,A,C,B,A,C,B,A,A,A,B,A,A,C,A,B,B,C,A,C,B,A,B,A,C,B,A,B,A
10345463,B,B,A,A,B,B,C,A,A,B,A,B,B,C,C,A,B,A,C,A,A,B,B,B,B,C,A,A,A,A
10001303,A,C,B,B,C,B,C,C,C,B,B,B,B,B,A,B,B,B,C,A,A,C,B,B,B,B,B,C,C,C
10001305,B,C,A,A,B,B,A,C,A,A,A,A,B,B,C,B,B,C,C,B,C,B,B,A,C,C,C,C,B,B
20020298,B,A,B,C,C,C,A,A,A,A,C,B,A,C,A,C,B,A,A,C,B,C,B,C,B,C,A,C,B,A
10001306,B,B,A,B,C,B,B,A,A,B,A,C,B,B,B,B,A,A,A,A,A,B,B,B,A,B,B,B,A,A
10001323,B,B,B,C,B,B,B,C,A,A,C,C,C,C,B,C,C,C,C,B,A,C,B,B,B,B,B,C,B,A
10296919,B,B,A,A,B,B,A,C,A,C,C,B,B,C,A,B,B,C,C,B,A,C,C,A,B,A,B,C,B,C
10296979,C,A,B,C,A,B,A,A,A,A,A,A,A,C,C,B,B,C,A,A,A,C,A,B,C,B,B,C,A,A
10001310,B,A,A,B,B,B,B,A,A,B,A,A,A,B,A,B,B,A,B,A,B,A,B,B,A,C,A,C,A,A
10475021,C,B,B,B,C,B,C,B,B,B,B,B,C,B,C,B,A,B,C,A,B,A,C,B,B,B,B,B,C,A
10301880,B,C,B,C,B,B,C,B,A,A,B,C,B,C,C,B,B,B,C,B,A,B,C,A,C,C,C,B,B,A
10001317,B,C,A,C,B,B,A,A,A,A,B,A,B,C,C,B,B,C,C,C,A,B,C,A,C,C,A,A,B,B
10296896,C,B,B,C,B,B,B,B,A,B,B,A,B,C,C,B,B,B,A,C,A,C,B,B,B,B,B,A,A,A
10296881,A,C,C,B,A,A,A,A,A,C,A,B,A,B,C,C,B,B,C,C,C,B,C,A,C,C,B,B,C,C
10001320,C,C,C,C,C,C,B,C,B,A,B,C,B,B,B,C,C,C,C,C,B,C,A,C,B,C,A,C,B,A
10000188,B,A,C,A,B,B,C,C,A,B,B,B,A,B,A,C,B,B,C,B,A,C,C,C,B,B,B,A,C,B
10321165,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,B
10497379,B,B,B,C,B,A,B,A,B,B,B,B,B,B,C,A,B,B,B,B,C,B,C,B,B,C,C,C,B,C
10318691,C,A,A,A,B,B,B,B,A,A,A,B,A,A,B,A,A,A,B,C,A,A,A,B,A,A,A,A,A,A
10000193,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,B,A,B,B,A
20311938,B,B,A,A,B,A,A,B,A,A,A,C,B,B,C,B,A,A,A,A,A,B,B,B,A,A,B,A,A,B
10318869,A,B,B,A,B,C,C,C,A,B,C,A,C,A,C,B,A,C,A,C,B,A,A,C,B,B,C,A,A,B
10318850,A,B,C,A,C,B,A,A,A,B,B,B,C,B,C,A,A,A,C,C,B,B,C,B,A,A,B,B,C,A
10315275,B,B,B,A,C,B,B,A,A,B,A,A,A,B,C,B,B,C,C,A,B,A,B,B,A,A,C,A,B,A
20021745,C,A,C,A,B,B,B,B,A,A,A,B,A,B,C,B,B,B,C,B,A,B,C,A,A,C,C,A,A,A
10231697,B,B,B,B,B,C,A,A,C,C,C,B,B,B,A,C,A,C,B,C,B,B,B,A,C,C,A,B,B,C
10000192,A,A,A,A,A,B,A,B,C,A,A,A,C,B,A,A,A,A,A,A,A,A,A,B,A,B,A,A,A,A
10318750,C,A,A,C,B,C,C,C,B,C,C,C,B,C,C,C,A,C,C,C,C,A,B,C,C,C,C,C,A,C
10298687,A,A,A,A,B,A,B,A,A,B,B,A,B,B,C,B,B,A,C,A,A,B,B,C,B,A,B,A,A,A
10318700,A,A,A,A,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A
10000209,C,A,B,C,B,A,A,C,A,B,B,B,B,A,B,B,C,B,B,A,B,B,A,B,C,B,C,B,A,C
10290689,B,C,C,C,B,B,C,A,A,A,A,A,B,B,C,B,B,C,C,A,A,B,A,A,A,A,C,A,B,A
10231712,B,A,A,B,A,A,B,A,B,A,B,B,C,C,A,B,B,A,B,A,C,C,C,B,B,C,B,B,B,B
10474984,A,A,A,C,A,A,C,B,A,B,A,B,B,C,B,B,B,C,C,A,C,B,A,A,B,C,A,A,B,C
10318807,B,A,B,C,C,C,B,B,A,B,B,B,A,B,B,B,B,A,C,A,B,C,C,B,C,C,A,C,B,C
10318766,B,C,A,A,B,B,B,B,A,B,A,A,B,A,C,A,B,A,A,A,C,B,A,A,A,C,B,B,A,B
10318830,A,A,A,B,A,A,B,A,A,A,B,A,C,C,A,B,B,A,C,A,A,A,A,C,A,A,A,C,B,A
10517637,C,A,B,A,B,C,C,A,A,A,A,A,C,B,A,B,B,C,C,A,A,C,C,A,B,A,C,A,B,A
10315256,B,C,B,B,B,B,C,A,A,A,A,A,B,B,C,B,A,C,C,A,A,B,A,A,C,C,C,A,B,C
10315219,B,B,A,B,C,C,C,A,A,C,C,B,B,C,A,B,A,C,C,A,A,C,A,B,C,C,B,A,C,C
10505549,B,B,A,A,C,C,C,A,A,B,C,C,B,C,C,B,A,A,C,B,A,C,C,C,A,C,B,B,B,B
10476898,A,B,A,A,B,C,B,A,A,A,B,A,B,B,B,C,B,C,A,B,C,A,C,B,B,C,B,B,C,A
10088543,A,B,A,B,C,A,C,A,A,B,A,A,A,B,C,C,A,A,B,B,A,C,A,C,B,C,A,C,A,A
10087157,B,C,C,A,B,B,B,A,A,A,B,A,B,C,C,B,C,C,C,A,A,B,C,A,A,B,C,A,A,A
10087523,B,A,A,A,B,B,B,C,A,B,A,C,B,B,C,C,B,B,C,C,B,C,B,A,B,A,C,A,B,A
10089816,B,B,A,C,A,B,A,B,B,A,A,B,A,A,A,A,B,A,B,A,C,A,B,B,A,C,B,A,A,B
10088070,A,A,A,A,B,A,A,B,A,A,A,A,A,C,A,A,B,A,A,A,B,A,B,C,A,B,B,A,B,A
10535063,B,A,C,A,B,B,C,B,A,A,C,A,B,A,B,B,A,C,A,B,A,B,B,A,C,C,A,A,A,B
10468885,B,B,A,B,B,B,B,A,A,B,C,A,B,B,B,B,B,B,C,B,A,B,C,C,A,C,A,B,A,A
10136148,B,A,B,A,B,C,B,C,A,B,A,B,C,C,C,C,B,A,B,C,A,C,C,B,B,B,B,B,B,A
10134113,B,B,A,B,B,B,B,B,C,B,B,B,C,B,A,C,B,A,B,C,C,A,C,B,C,A,A,C,A,C
10136590,B,A,C,C,C,B,A,C,A,B,C,B,C,B,B,B,B,C,B,C,C,A,B,C,C,A,A,A,B,B
10408083,C,A,C,B,A,C,C,C,A,B,C,A,B,C,A,B,B,C,C,B,A,C,C,A,C,C,C,A,A,B
10408151,A,B,C,A,C,B,B,A,A,A,C,C,B,B,A,B,C,B,B,B,B,C,C,A,A,C,B,B,A,C
10544238,A,B,B,B,A,A,A,B,B,A,A,A,B,B,B,A,A,B,B,B,B,A,A,A,A,B,A,A,C,A
10635566,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A
10468833,A,C,B,B,B,A,B,B,B,C,B,A,B,B,C,C,A,C,C,A,A,B,C,B,C,A,A,C,A,B
20313693,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
10344743,B,A,A,C,A,B,A,C,A,A,C,A,B,C,C,A,B,A,C,B,A,B,A,B,C,A,C,B,B,A
10543694,B,B,C,A,B,B,C,A,A,B,C,B,A,C,C,B,B,C,C,B,A,C,C,A,C,C,C,B,B,B
10468830,B,B,C,A,B,A,C,A,A,A,C,A,B,C,A,B,B,C,C,B,A,B,C,A,C,A,C,B,B,B
10131246,B,C,A,C,A,B,A,A,A,B,C,C,C,A,C,B,B,A,B,A,A,A,B,C,A,A,A,B,A,A
10295211,B,B,B,B,B,B,B,B,B,B,B,B,B,B,C,B,B,A,B,B,B,B,B,B,B,C,B,B,B,B
10113541,B,A,A,C,B,C,B,A,A,C,A,B,A,C,C,B,B,A,B,B,A,B,B,B,B,A,A,B,B,A
10298380,B,B,A,A,C,C,A,B,A,B,A,A,A,A,B,C,A,B,A,A,A,A,A,A,A,C,A,A,A,A
10296816,C,B,A,C,B,A,C,A,A,B,A,C,C,B,C,B,B,B,B,C,A,B,B,B,A,C,A,A,A,A
10296706,C,A,A,B,A,C,B,B,B,C,C,C,B,C,C,A,A,A,C,A,C,B,A,A,A,B,B,B,B,A
10296797,B,B,B,A,B,C,B,C,A,C,B,B,B,C,A,C,C,A,C,B,B,C,B,B,C,B,B,B,B,B
10242104,B,A,B,A,A,B,C,A,A,C,A,C,B,B,C,B,B,A,C,A,A,B,A,B,A,B,C,B,B,A
10518191,A,B,B,C,C,B,C,A,A,C,A,C,B,C,C,C,C,C,C,A,A,C,A,C,B,C,B,C,A,A
10295914,A,B,B,B,B,A,A,A,C,B,A,B,A,B,C,B,C,B,B,B,B,B,B,C,B,C,A,A,B,B
10296714,A,C,A,C,A,B,C,A,A,C,A,A,A,B,C,B,B,C,B,A,A,B,A,B,A,C,B,C,B,A
10295890,A,A,B,C,B,A,A,C,A,B,B,C,B,B,A,A,C,C,B,A,B,A,A,B,A,A,A,C,A,B
10110172,B,A,C,C,B,A,C,A,A,C,B,C,B,B,C,B,B,A,B,B,B,B,A,C,C,A,A,C,B,B
10385569,B,C,A,A,C,B,C,A,B,A,B,A,B,C,C,C,B,C,A,B,A,B,C,A,C,C,C,A,B,B
10108483,B,C,A,B,B,B,C,A,A,C,B,A,B,B,C,B,B,C,C,A,A,B,C,B,B,C,C,A,B,B
10386941,A,B,A,A,C,B,A,A,B,B,A,A,A,A,B,B,A,A,A,A,B,B,B,A,A,A,A,A,A,C
10387112,B,C,A,C,B,B,C,A,A,B,B,A,B,C,C,B,B,C,C,A,A,B,C,B,C,C,C,A,B,C
10648758,B,A,A,B,B,B,C,A,A,A,B,A,B,B,C,B,B,C,C,B,A,B,C,A,B,C,A,A,B,B
10187842,B,B,A,A,B,C,B,A,A,C,A,A,B,B,C,A,B,C,C,B,C,B,A,A,C,C,C,A,A,B
10386882,B,C,A,C,B,B,C,A,A,A,B,A,B,C,C,B,B,C,C,A,B,B,C,A,C,C,C,C,B,B
10109333,B,A,C,C,B,A,C,A,A,C,B,C,B,B,C,A,B,A,A,C,A,B,A,A,A,C,B,C,A,B
10109252,A,A,A,C,B,B,C,B,A,A,B,A,C,C,A,B,C,A,A,B,A,B,C,A,C,C,B,A,B,B
10109439,B,C,A,C,B,B,C,A,A,B,B,A,B,C,C,B,B,C,C,A,B,B,C,A,C,C,C,A,B,B
10176179,A,C,A,C,A,C,A,B,A,B,B,A,A,C,C,B,B,C,B,B,B,A,C,C,A,C,B,A,B,C
10386797,B,C,A,C,B,B,C,A,A,A,B,A,B,C,C,B,B,C,C,B,A,B,C,A,C,C,C,A,B,B
10110067,B,C,A,C,C,B,C,A,A,C,B,B,B,C,C,B,B,C,C,B,A,B,C,A,C,C,C,A,B,B
10022612,B,B,A,A,C,A,A,B,A,B,A,C,B,B,C,B,B,B,A,A,B,C,A,B,C,A,B,B,B,C
10109814,B,A,B,A,A,B,C,A,A,A,C,A,B,C,C,B,B,C,B,A,B,B,C,C,C,B,B,B,B,B
10673469,B,C,A,B,B,C,C,C,A,C,A,A,B,C,C,B,B,C,C,B,A,B,C,C,C,C,B,A,B,B
10689775,B,B,B,B,B,C,A,B,B,C,B,C,B,C,A,C,B,B,A,C,A,A,C,A,C,B,B,B,C,B
10202598,C,C,A,C,C,B,B,C,A,A,B,B,B,B,A,C,C,A,C,B,B,C,B,B,C,C,B,B,A,B
20176707,B,C,B,C,C,A,C,C,A,A,A,B,B,C,A,C,C,B,A,C,A,B,B,A,C,B,B,C,B,C
20176706,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,C,A,B,C,B,C,B,B,A,B
10689776,B,B,A,C,B,A,B,A,A,A,A,A,B,B,C,B,B,B,C,A,C,B,C,A,A,C,B,B,B,C
10689779,A,B,A,A,C,B,A,A,B,A,A,A,B,C,C,B,A,C,C,A,B,B,C,A,A,C,C,A,B,C
10689778,A,A,A,C,B,C,C,A,B,A,A,A,C,B,A,A,A,A,A,A,A,B,A,C,A,C,A,C,A,C
10117525,B,B,A,C,B,C,A,A,A,A,C,A,A,A,C,B,B,B,B,A,A,A,A,A,A,A,A,B,B,A
10411064,A,C,B,C,B,A,C,A,A,B,A,B,B,B,C,B,B,A,B,A,A,B,A,B,A,B,A,A,B,B
10159854,C,C,B,C,B,C,C,B,A,C,C,A,C,B,C,B,B,A,B,C,A,B,B,B,C,C,B,B,B,A
10232999,B,B,C,B,A,C,C,B,C,B,A,C,C,B,B,B,C,B,B,C,C,A,B,B,A,B,C,A,C,C
10159849,A,C,A,B,A,B,A,B,A,A,A,A,B,A,C,B,B,C,B,A,A,A,C,B,C,C,A,B,B,B
10110889,B,A,B,C,B,B,B,B,A,B,B,B,A,B,C,A,A,B,B,C,C,B,B,B,B,B,B,C,A,A
10222369,B,C,A,C,B,B,A,A,A,A,A,A,B,A,C,B,B,B,C,B,A,C,C,C,A,C,C,A,B,B
10299881,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
10174343,A,C,A,C,A,C,A,A,A,B,B,C,A,B,C,B,B,B,B,A,A,B,A,C,B,C,A,B,B,B
10159828,A,C,A,C,A,B,C,A,A,A,B,A,B,C,C,B,B,A,C,C,A,B,C,C,C,C,C,B,A,C
10165125,B,C,B,C,B,B,A,A,A,A,B,B,B,C,C,B,B,C,C,B,A,C,B,C,C,C,B,C,B,A
10159815,A,A,B,A,A,B,C,A,A,C,A,A,A,C,C,B,B,B,A,A,B,A,C,C,B,A,B,A,A,A
10475037,B,B,A,A,B,A,A,A,A,C,A,C,B,C,C,A,B,C,C,A,A,B,A,C,C,B,A,A,B,A
10159859,A,B,C,C,C,B,A,A,B,C,A,A,C,C,C,A,C,B,C,A,A,B,A,A,A,C,B,B,A,C
10474182,B,C,A,C,B,B,C,A,A,A,B,C,B,B,C,B,B,C,C,A,B,B,B,A,C,C,C,B,B,C
10003280,B,C,A,C,B,B,C,A,A,A,B,A,B,C,C,B,B,C,C,B,A,B,B,A,C,C,C,B,B,B
10003277,B,C,A,C,B,B,C,B,A,A,A,A,B,C,C,B,B,C,C,B,A,B,C,A,B,A,C,A,B,B
10295496,B,C,A,C,B,B,C,A,A,A,A,A,B,B,C,B,B,C,C,B,A,B,C,A,C,A,C,A,B,B
10003272,B,C,A,C,B,B,C,A,B,A,B,A,B,C,C,B,B,B,C,B,A,B,C,A,C,C,B,A,B,B
10003260,B,C,A,C,B,B,C,A,A,A,B,A,B,C,C,B,B,B,C,B,A,B,C,A,C,C,C,A,B,B
10523642,B,C,A,C,B,B,C,A,A,A,C,C,B,B,A,C,B,C,C,B,A,B,C,A,C,C,A,A,B,B
10323029,B,C,A,C,B,B,C,A,A,A,B,A,B,C,C,B,B,C,C,B,A,B,C,A,C,C,B,B,B,B
10003268,B,A,A,A,B,B,C,A,A,A,B,A,B,C,C,B,B,C,C,B,A,B,C,B,C,C,B,A,B,B
10003288,B,A,A,C,B,B,C,A,A,A,B,A,B,C,C,B,B,C,C,B,A,B,C,A,C,C,A,A,B,B
10295457,B,B,A,C,B,B,C,A,A,A,B,A,A,C,B,A,C,C,C,B,A,A,A,C,A,A,C,C,A,B
10295481,B,C,A,C,B,B,C,B,A,A,A,A,B,C,C,B,B,C,B,B,A,B,C,A,C,A,C,C,A,B
10003261,B,C,C,A,A,B,A,A,A,C,A,C,B,C,C,B,B,C,C,A,A,B,C,B,B,C,A,A,A,A
20331226,B,C,A,C,B,B,C,A,A,A,B,A,B,C,C,B,B,A,B,B,A,C,C,A,C,B,C,B,A,B
10003281,B,C,A,C,B,B,C,A,A,A,B,C,B,B,C,B,B,C,B,B,B,B,C,A,C,C,A,A,B,C
20007032,B,B,C,C,B,B,C,A,B,C,A,C,B,A,A,B,A,C,B,B,A,B,C,C,C,C,C,C,B,C
10394989,C,A,B,C,A,B,B,A,A,A,B,B,B,C,C,B,B,B,C,A,C,B,B,B,B,C,A,A,B,B
10004111,B,A,C,C,B,B,C,A,A,A,B,C,B,C,A,B,B,B,C,A,A,B,C,B,C,A,B,A,A,A
10301256,A,B,C,B,B,C,C,A,A,A,A,A,A,A,C,B,A,C,B,A,C,B,B,A,B,B,B,B,B,C
10004144,B,A,B,B,C,A,B,B,A,C,C,A,C,A,C,B,A,B,C,C,C,A,B,C,B,A,C,C,C,B
10104941,A,A,C,A,B,B,A,C,A,C,A,A,B,B,A,B,A,C,A,B,A,B,B,B,A,C,A,B,A,A
10625032,B,B,A,C,B,B,A,A,A,C,B,A,B,B,C,B,B,A,C,B,A,B,B,B,A,B,A,A,B,A
20318452,B,C,B,B,A,C,B,B,B,C,B,B,B,B,C,C,A,B,C,B,B,C,B,B,C,B,B,B,B,B
10002819,B,B,B,C,C,C,C,C,A,A,C,B,A,C,A,C,C,A,C,C,C,C,A,C,A,A,B,C,B,B
10348005,B,C,C,B,B,B,B,C,A,B,A,B,A,A,B,B,A,A,A,B,C,A,A,C,A,A,B,A,B,B
10387877,C,C,A,A,C,B,B,A,A,B,A,B,C,A,C,B,B,B,C,A,C,B,B,C,A,A,A,A,B,A
10096105,B,B,B,B,B,B,B,C,B,B,B,B,B,B,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
10462104,A,B,B,A,B,A,A,B,A,B,B,A,B,B,A,A,A,A,B,B,B,B,B,B,A,B,B,B,A,A
19966878,A,A,B,B,A,B,C,B,B,B,C,C,C,C,C,A,B,C,C,B,B,B,B,A,B,A,A,A,A,B
10088975,B,A,B,A,A,B,A,A,C,A,C,C,A,B,B,C,C,A,A,C,C,C,A,B,B,B,C,B,C,A
10004152,B,A,A,C,B,A,A,A,A,A,B,A,B,C,C,B,B,C,C,B,A,B,C,A,C,C,C,A,C,B
20305463,B,B,A,C,B,B,C,A,A,A,B,A,B,A,C,B,B,C,C,B,A,B,A,B,C,C,C,B,A,B
10475427,C,C,A,C,B,A,C,A,A,B,C,B,C,A,C,B,B,A,B,A,A,B,A,C,B,C,A,A,B,A
10424511,A,B,A,C,B,B,C,C,A,A,B,A,B,C,C,B,B,C,C,B,A,B,C,A,C,C,C,A,B,B
10122983,B,C,A,C,B,B,C,A,A,A,B,A,B,C,C,B,B,C,C,B,A,B,C,A,C,C,C,A,B,B
20335578,B,C,B,C,B,B,C,A,A,A,B,A,B,B,C,B,B,C,C,B,A,B,C,A,C,C,C,A,B,B
10176619,B,C,A,B,B,B,C,C,A,C,B,A,B,C,C,B,C,B,C,B,A,B,B,A,C,C,C,C,C,B
10076337,B,C,A,C,B,B,C,A,A,B,A,A,B,B,C,B,B,C,A,B,A,B,A,A,A,C,A,C,B,A
10156389,B,B,A,C,A,A,C,B,A,C,B,A,B,C,C,A,C,B,C,A,A,B,C,C,C,C,B,A,C,A
10626755,B,A,B,B,C,B,A,A,A,C,B,A,B,A,C,B,A,C,C,B,A,C,B,C,C,C,C,C,B,A
10185321,B,C,B,B,C,B,B,B,A,C,A,A,B,B,C,B,B,B,A,A,B,B,A,C,C,C,A,C,B,A
10626824,B,A,A,C,A,B,B,A,A,A,B,A,B,B,C,B,B,C,C,B,A,B,C,A,A,A,C,A,B,A
10036673,B,C,A,C,B,B,C,A,A,A,B,A,B,C,C,B,B,C,C,B,A,B,C,A,C,C,C,B,A,B
10376602,B,A,C,C,B,B,B,A,A,A,B,B,B,C,C,B,B,B,C,A,B,B,B,B,B,C,C,A,B,B
10204311,C,C,A,C,B,A,A,A,A,A,A,B,A,A,C,B,B,C,A,C,A,A,C,C,C,C,B,A,B,A
10156496,B,B,A,C,B,B,B,C,A,A,B,A,A,B,C,B,B,B,A,A,A,B,B,B,A,C,B,C,B,A
10134870,A,B,A,C,B,A,A,B,A,B,A,B,B,C,C,C,B,B,B,B,B,C,B,B,C,C,B,C,B,A
20309655,B,C,A,C,B,B,C,A,A,B,B,A,B,C,C,B,B,C,C,B,A,B,C,B,C,C,C,A,B,B
10341741,B,A,A,C,B,B,B,A,A,B,B,A,B,B,C,B,B,B,A,A,A,C,C,C,C,A,C,C,B,B
20296056,B,C,A,C,B,B,B,A,A,B,B,A,B,B,C,B,B,C,C,A,A,C,C,B,C,C,C,A,B,B
10009650,B,A,A,C,A,B,B,A,A,A,B,A,B,B,C,A,B,B,A,B,A,A,A,A,B,A,A,B,A,C
20308410,B,C,A,C,B,B,B,A,A,A,B,A,B,C,C,B,B,C,C,B,C,B,C,B,C,C,B,A,A,A
10159022,A,C,A,C,B,A,B,A,A,B,A,A,B,B,C,B,B,A,B,A,A,C,C,A,A,B,B,C,A,A
10156378,B,B,A,C,B,B,B,B,B,C,B,A,B,B,C,B,B,C,C,B,A,B,C,B,B,B,C,B,B,C
10341852,B,B,B,C,B,A,A,B,A,C,A,B,B,C,C,B,B,B,C,A,A,B,C,C,C,C,C,C,B,A
20189395,B,A,C,C,B,B,C,B,A,C,B,C,B,C,C,B,B,B,C,A,B,B,B,C,B,C,C,C,B,A
10095946,B,A,A,C,A,B,C,A,A,A,B,C,B,C,C,B,B,B,B,A,A,B,B,B,C,C,C,B,B,A
10515887,A,A,A,C,B,A,A,A,A,A,A,A,A,B,C,A,A,A,C,A,A,A,A,A,A,A,C,A,A,A
