NIE,G1-LEG1,G1-LEG2,G1-LEG3,G1-LEG4,G1-LEG5,G1-LEG6,G2-LEG7,G2-LEG8,G2-LEG9,G2-LEG10,G2-LEG11,G2-LEG12,G3-LEG13,G3-LEG14,G3-LEG15,G3-LEG16,G3-LEG17,G3-LEG18
10662256,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1
10351169,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
10457584,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1
10457474,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1
10352857,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0
10479671,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0
10597631,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0
10662349,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1
10344554,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1
10478628,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
10479421,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1
10353520,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0
10603320,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1
20234132,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0
10640452,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0
10647102,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0
10529917,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1
10747487,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0
10642329,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1
10486663,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
10640383,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1
10640417,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1
10486676,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1
10642318,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0
10486632,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
10640153,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1
10640332,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
10754499,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1
10596176,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1
10531340,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1
10642308,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1
10514743,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1
10642362,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10801969,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10155611,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1
10471524,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0
10660845,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0
10660345,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
10660290,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1
10483484,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
10071468,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0
10468973,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1
10070206,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
10320670,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0
10498511,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
10589469,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
10597660,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1
10790547,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
10309317,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
10643185,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1
10328652,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1
20403275,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0
10341421,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1
10798482,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1
10735388,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
10739615,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0
10785336,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1
10719836,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
10766057,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1
10574862,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
10644740,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1
10719845,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
10766420,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
10596430,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0
10574856,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1
10495567,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1
10328799,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1
10735264,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0
10574765,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
10341459,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1
10491562,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1
10575379,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1
10797334,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0
10472137,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0
10574143,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1
10574748,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0
10737930,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1
10741530,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0
10526045,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
10112729,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
10452908,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0
10470809,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1
10470839,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
10592795,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
10328744,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
10381226,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1
10484511,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0
10452542,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0
10455926,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1
10770281,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1
10824944,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1
10452683,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1
10685639,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0
10452571,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1
10747132,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1
10452556,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1
10614853,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0
10819137,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0
10615031,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0
10602921,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1
10503225,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0
10623566,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0
10685632,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
10770525,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
10767893,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1
10755213,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
10770219,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1
10614837,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1
10767612,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1
10768021,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1
10454604,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0
10476299,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0
10615015,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0
10653997,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1
10788719,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0
10670568,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0
10788742,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0
10654015,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
10809227,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
10369147,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10322104,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10066543,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
10813544,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10455565,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10464185,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10061803,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
10622240,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
101135974,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10455959,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10455645,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10369136,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10455548,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10323353,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10494575,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
10457373,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1
10497523,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
10475422,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10458175,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1
10496337,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1
10475124,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
10296388,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1
10457407,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1
10475106,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1
10482219,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
10778912,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1
10330144,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0
10747271,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0
10487556,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
10195473,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1
10574754,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1
10611057,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0
10351054,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
10524935,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0
10611119,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
10356126,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
10330116,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1
10614351,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0
10611000,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1
10454585,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0
10329767,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1
10351080,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1
10351085,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
10668547,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1
10596228,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0
10457852,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
10597492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10452822,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
10654543,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
10338944,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1
10339154,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
10630649,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10482701,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1
10633255,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1
10638875,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1
10747309,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
10639017,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1
10455987,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
10317280,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
10319318,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0
10509548,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1
10474432,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1
10483628,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
10457957,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0
10687964,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0
10614685,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1
10464162,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0
10348678,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0
10348699,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1
10348707,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0
10512358,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1
10514255,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1
10476023,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0
10602570,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1
10597139,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0
10596241,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
10473644,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
10014920,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1
10473691,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
10596505,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1
10361742,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1
10732847,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0
10473598,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1
10473661,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
10361795,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1
10657877,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0
10458468,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1
10825825,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1
10825832,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0
10690145,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
10596255,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0
10690144,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
10382379,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1
10825821,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
10466313,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
10620000,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
10319279,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1
10474219,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1
10319308,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1
10474077,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0
10473963,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1
10319350,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0
10474051,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1
10104331,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1
10318053,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0
10316029,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
10391402,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1
10315912,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
10305558,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0
10192976,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
10386179,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0
10637206,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1
10305540,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0
10505987,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
10639828,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0
10487585,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1
10535134,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1
10454487,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1
10475004,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
10777003,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
10332834,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
10597465,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1
10399750,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1
10373071,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
10475081,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1
10475311,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
10317702,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1
10372914,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
10313688,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1
10348475,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0
10487546,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1
10598818,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0
10371069,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1
10487667,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
10373036,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
10658658,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
10373017,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1
10794132,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1
10373049,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1
10372991,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1
10373006,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1
10596284,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1
10454430,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0
10372975,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0
10456571,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
10487781,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
10487704,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
10777013,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0
10637145,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1
10637087,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1
10309743,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0
10637122,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1
10403909,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0
10454534,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1
10480628,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1
10358609,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1
10783716,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0
10667200,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
10488727,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1
10783685,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0
10471393,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0
10471303,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0
10321716,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1
10358911,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
10358621,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1
10660936,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
10471766,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0
10358406,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1
10664388,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
10471469,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1
10472243,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
10598553,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0
10687350,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
10472310,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1
10495526,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1
10353562,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0
10472184,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1
10816964,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0
10706268,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1
10472160,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0
10687354,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1
10473018,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0
10798907,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
10350716,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0
10816942,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0
10352394,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0
10524958,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1
10513517,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0
10816904,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1
10395152,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1
10712624,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0
10601747,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1
10353665,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1
10353654,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
10687335,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1
10687348,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10350734,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
10348517,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0
10459043,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1
10122375,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0
10034622,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0
10323804,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0
10798876,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1
10323868,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1
10293805,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1
10355506,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1
10355561,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0
10081426,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0
10347908,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1
10532978,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1
10355589,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1
10462869,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10462954,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1
10368017,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1
10458147,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1
10461249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10619517,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1
10693202,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1
10809977,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1
10461206,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1
10285750,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1
10472150,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1
10472141,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0
10631028,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0
10595425,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
10281760,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0
10487987,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0
